Date,Date,Symbol,Date_x,Open,High,Low,Close,Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date_y,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis,S1orS2
2016-09-20,2016-09-20,MMM, 09/20/2016,176.18,178.38,176.18,177.61,-1,2.1999999999999886,1.6399999999999864,0.5600000000000023,2.1999999999999886,2.4294999999999987,2.3724249999999993,0.0,0.0,0.0,0.0,53.0,1.0,2016-09-20,176.74,177.61,176.74,177.61,179.0937,1.0,2.3537000000000003,-1.0,44.09576331952903,-0.21706073377838134,0.0,43.878702585750645,-0.004922485006223942,4.409381896892392e-05,1.0,1.0,1.0
2016-09-21,2016-09-21,MMM, 09/21/2016,177.85,179.78,177.47,179.61,-1,2.3100000000000023,2.1699999999999875,0.14000000000001478,2.3100000000000023,2.4284999999999997,2.423524999999999,0.0,0.0,0.0,0.0,53.0,1.0,2016-09-21,177.61,179.61,177.61,179.61,179.982425,1.0,2.3724249999999993,-1.0,43.878702585750645,-0.49410171258094343,0.0,43.3846008731697,-0.011260627216935992,4.387677732968778e-05,1.0,1.0,1.0
2016-09-22,2016-09-22,MMM, 09/22/2016,179.61,181.6,179.61,179.83,-1,1.9899999999999807,1.9899999999999807,0.0,1.9899999999999807,2.460499999999999,2.406574999999999,0.0,1.0,0.0,0.0,53.0,1.0,2016-09-22,179.61,179.83,179.61,179.83,182.03352500000003,1.0,2.423524999999999,-1.0,43.3846008731697,-0.05314076160623863,0.44834002107198057,42.88312009049149,-0.0012248761204831649,4.338271873123275e-05,1.0,1.0,1.0
2016-09-23,2016-09-23,MMM, 09/23/2016,178.42,179.68,177.16,177.39,-1,2.5200000000000102,0.15000000000000568,2.670000000000016,2.670000000000016,2.4829999999999997,2.4709749999999997,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-26,2016-09-26,MMM, 09/26/2016,176.01,176.85,175.8,175.99,-1,1.049999999999983,0.539999999999992,1.589999999999975,1.589999999999975,2.433999999999999,2.4383499999999985,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-27,2016-09-27,MMM, 09/27/2016,175.15,177.03,175.15,176.3,-1,1.8799999999999955,1.039999999999992,0.8400000000000034,1.8799999999999955,2.413999999999999,2.406299999999999,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-28,2016-09-28,MMM, 09/28/2016,175.72,177.95,175.72,177.59,-1,2.2299999999999898,1.6499999999999773,0.5800000000000125,2.2299999999999898,2.4539999999999993,2.4047999999999985,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-29,2016-09-29,MMM, 09/29/2016,175.75,177.63,174.86,175.37,-1,2.769999999999982,0.03999999999999204,2.7299999999999898,2.769999999999982,2.512999999999998,2.4697999999999984,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-09-30,2016-09-30,MMM, 09/30/2016,175.62,177.13,175.62,176.24,-1,1.509999999999991,1.759999999999991,0.25,1.759999999999991,2.506999999999998,2.475349999999998,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-10-03,2016-10-03,MMM, 10/03/2016,175.19,175.83,174.4,175.03,-1,1.4300000000000068,0.4099999999999966,1.8400000000000034,1.8400000000000034,2.5259999999999976,2.4736499999999984,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,
2016-10-04,2016-10-04,MMM, 10/04/2016,174.34,174.96,171.2,171.56,-1,3.7600000000000193,0.06999999999999318,3.8300000000000125,3.8300000000000125,2.5554999999999977,2.5911999999999984,-1.0,-1.0,-1.0,-1.0,55.0,1.0,2016-10-04,175.03,171.56,175.03,171.56,177.50365,1.0,2.4736499999999984,-1.0,40.426090999130864,0.8014542407986293,0.40426090999130865,40.82328432993818,0.01982517282751528,4.042445679636182e-05,1.0,1.0,1.0
2016-10-05,2016-10-05,MMM, 10/05/2016,171.28,172.55,171.28,172.29,-1,1.2700000000000102,0.9900000000000091,0.28000000000000114,1.2700000000000102,2.443999999999998,2.4912249999999982,0.0,0.0,0.0,0.0,55.0,3.0,2016-10-05,171.56,172.29,172.55635,172.29,174.1512,1.0,2.5911999999999984,-1.0,121.67546632819992,0.1878126215379372,0.40426090999130865,121.45901803974655,0.0015435537434583813,0.00012166066321027001,1.0,1.0,1.0
2016-10-06,2016-10-06,MMM, 10/06/2016,171.81,172.32,170.6,171.66,-1,1.7199999999999989,0.030000000000001137,1.6899999999999977,1.7199999999999989,2.4014999999999986,2.407799999999998,0.0,0.0,0.0,0.0,55.0,3.0,2016-10-06,172.29,171.66,172.29,171.66,174.78122499999998,1.0,2.4912249999999982,-1.0,121.45901803974655,0.4441301373558481,0.0,121.9031481771024,0.003656625457078122,0.0001214442675382648,1.0,1.0,1.0
2016-10-07,2016-10-07,MMM, 10/07/2016,171.65,171.92,170.03,171.3,-1,1.8899999999999864,0.2599999999999909,1.6299999999999955,1.8899999999999864,2.2749999999999972,2.375924999999998,-1.0,-1.0,-1.0,-1.0,55.0,3.0,2016-10-07,171.66,171.3,171.66,171.3,174.0678,1.0,2.407799999999998,-1.0,121.9031481771024,0.25565148167164886,0.0,122.15879965877404,0.002097168822090101,0.0001218882896108729,1.0,1.0,1.0
2016-10-10,2016-10-10,MMM, 10/10/2016,170.81,172.74,170.81,171.12,-1,1.9300000000000068,1.4399999999999977,0.4900000000000091,1.9300000000000068,2.1824999999999988,2.2577499999999975,-1.0,-1.0,-1.0,-1.0,55.0,4.0,2016-10-10,171.3,171.12,171.319525,171.12,173.675925,1.0,2.375924999999998,-1.0,162.5848906579049,0.18935232460234128,0.40426090999130865,162.36998207251594,0.0011646366635676975,0.0001625584611082801,1.0,1.0,1.0
2016-10-11,2016-10-11,MMM, 10/11/2016,169.93,170.39,168.66,169.73,-1,1.7299999999999898,0.7300000000000182,2.460000000000008,2.460000000000008,2.1959999999999993,2.1963749999999993,-1.0,-1.0,-1.0,-1.0,55.0,4.0,2016-10-11,171.12,169.73,171.12,169.73,173.37775,1.0,2.2577499999999975,-1.0,162.36998207251594,1.3189240011734504,0.0,163.6889060736894,0.008122954651706538,0.00016234362234146676,1.0,1.0,1.0
2016-10-12,2016-10-12,MMM, 10/12/2016,168.41,170.17,168.41,169.72,-1,1.759999999999991,0.4399999999999977,1.3199999999999932,1.759999999999991,2.1634999999999978,2.174199999999999,-1.0,-1.0,-1.0,-1.0,55.0,5.0,2016-10-12,169.73,169.72,170.08270000000002,169.72,171.92637499999998,1.0,2.1963749999999993,-1.0,204.11499707282024,0.4352736018320261,0.40426090999130865,204.14600976466096,0.0021324920171188477,0.000204073342643084,1.0,1.0,1.0
2016-10-13,2016-10-13,MMM, 10/13/2016,168.41,170.31,168.41,170.05,-1,1.9000000000000057,0.5900000000000034,1.3100000000000023,1.9000000000000057,2.1564999999999968,2.150324999999998,0.0,0.0,0.0,0.0,55.0,5.0,2016-10-13,169.72,170.05,169.72,170.05,171.8942,1.0,2.174199999999999,-1.0,204.14600976466096,-0.3969372096532095,0.0,203.74907255500776,-0.0019443789771389497,0.00020410434267752772,1.0,1.0,1.0
2016-10-14,2016-10-14,MMM, 10/14/2016,170.6,171.38,170.3,170.33,-1,1.079999999999984,1.329999999999984,0.25,1.329999999999984,2.110499999999996,2.1151749999999963,0.0,0.0,0.0,0.0,55.0,5.0,2016-10-14,170.05,170.33,170.05,170.33,172.20032500000002,1.0,2.150324999999998,-1.0,203.74907255500776,-0.33548803478626604,0.0,203.4135845202215,-0.0016465745369009799,0.00020370756732709244,1.0,1.0,1.0
2016-10-17,2016-10-17,MMM, 10/17/2016,169.46,171.06,169.46,170.2,-1,1.5999999999999943,0.7299999999999898,0.8700000000000045,1.5999999999999943,2.046499999999996,2.084974999999996,0.0,0.0,0.0,0.0,55.0,5.0,2016-10-17,170.33,170.2,170.33,170.2,172.445175,1.0,2.1151749999999963,-1.0,203.4135845202215,0.1552501966044339,0.0,203.56883471682593,0.0007632243292433617,0.00020337221584880387,1.0,1.0,1.0
2016-10-18,2016-10-18,MMM, 10/18/2016,170.39,171.9,169.83,169.94,-1,2.069999999999993,1.700000000000017,0.3699999999999761,2.069999999999993,2.0399999999999965,2.047674999999996,0.0,0.0,0.0,0.0,55.0,5.0,2016-10-18,170.2,169.94,170.2,169.94,172.28497499999997,1.0,2.084974999999996,-1.0,203.56883471682593,0.31097471813379274,0.0,203.87980943495972,0.0015276145710927391,0.0002035274028805886,1.0,1.0,1.0
2016-10-19,2016-10-19,MMM, 10/19/2016,170.21,170.76,169.66,169.89,-1,1.0999999999999943,0.8199999999999932,0.28000000000000114,1.0999999999999943,1.9794999999999958,1.9929999999999963,0.0,0.0,0.0,0.0,55.0,5.0,2016-10-19,169.94,169.89,169.94,169.89,171.987675,1.0,2.047674999999996,-1.0,203.87980943495972,0.05998582130017644,0.0,203.9397952562599,0.00029422148993774044,0.0002038382509312043,1.0,1.0,1.0
2016-10-20,2016-10-20,MMM, 10/20/2016,168.76,170.33,168.76,169.85,-1,1.5700000000000216,0.44000000000002615,1.1299999999999955,1.5700000000000216,1.958499999999998,1.9590249999999974,0.0,0.0,0.0,0.0,55.0,5.0,2016-10-20,169.89,169.85,169.89,169.85,171.88299999999998,1.0,1.9929999999999963,-1.0,203.9397952562599,0.048016903939306015,0.0,203.9878121601992,0.00023544646535988978,0.00020389821229659102,1.0,1.0,1.0
2016-10-21,2016-10-21,MMM, 10/21/2016,168.11,169.55,167.65,169.49,-1,1.9000000000000057,0.29999999999998295,2.1999999999999886,2.1999999999999886,1.9349999999999965,1.9705749999999973,-1.0,-1.0,-1.0,-1.0,55.0,5.0,2016-10-21,169.85,169.49,169.85,169.49,171.809025,1.0,1.9590249999999974,-1.0,203.9878121601992,0.4323556807634202,0.0,204.42016784096262,0.002119517221077283,0.00020394620961910066,1.0,1.0,1.0
2016-10-24,2016-10-24,MMM, 10/24/2016,172.0,173.35,170.89,171.21,-1,2.460000000000008,3.859999999999985,1.3999999999999773,3.859999999999985,2.048499999999997,2.031249999999996,0.0,1.0,0.0,0.0,55.0,5.0,2016-10-24,169.49,171.21,169.49,171.21,171.460575,1.0,1.9705749999999973,-1.0,204.42016784096262,-2.074474533520895,0.40426090999130865,201.94143239745043,-0.010148091332822018,0.00020437838877642586,1.0,1.0,1.0
2016-10-25,2016-10-25,MMM, 10/25/2016,168.09,169.35,165.11,166.19,-1,4.239999999999981,1.8600000000000136,6.099999999999994,6.099999999999994,2.259499999999997,2.251074999999997,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,
2016-10-26,2016-10-26,MMM, 10/26/2016,165.26,167.75,165.23,166.53,-1,2.5200000000000102,1.5600000000000023,0.960000000000008,2.5200000000000102,2.2739999999999982,2.2725249999999977,0.0,0.0,0.0,0.0,62.0,1.0,2016-10-26,166.19,166.53,166.19,166.53,168.44107499999998,1.0,2.251074999999997,-1.0,44.423220017103,-0.09088329505876305,0.44423220017103,43.8881045218732,-0.0020458511342440477,4.44212466822882e-05,0.0,1.0,1.0
2016-10-27,2016-10-27,MMM, 10/27/2016,166.56,166.94,165.27,165.76,-1,1.6699999999999875,0.4099999999999966,1.259999999999991,1.6699999999999875,2.2189999999999985,2.2437999999999976,-1.0,-1.0,-1.0,-1.0,62.0,1.0,2016-10-27,166.53,165.76,166.53,165.76,168.802525,1.0,2.2725249999999977,-1.0,43.8881045218732,0.20292944503598617,0.0,44.09103396690919,0.004623791509037467,4.388617844068673e-05,0.0,1.0,1.0
2016-10-28,2016-10-28,MMM, 10/28/2016,165.86,167.12,165.11,165.79,-1,2.009999999999991,1.3600000000000136,0.6499999999999773,2.009999999999991,2.2314999999999983,2.208549999999998,0.0,0.0,0.0,0.0,62.0,1.0,2016-10-28,165.76,165.79,165.76,165.79,168.00379999999998,1.0,2.2437999999999976,-1.0,44.09103396690919,-0.007979796205402396,0.44423220017103,43.63882197053275,-0.00018098455598458685,4.408909003334296e-05,0.0,1.0,1.0
